first_name,last_name,full_name,cand_id,2017_aclu_score,2017_aclu_vote_office,2019_environment_score,2019_environment_vote_office,2017_naacp_score,2017_naacp_vote_office
Bradley,Byrne,"Byrne, Bradley",H4AL01123,0.04,HOUSE,0.03,HOUSE,0.06,HOUSE
Martha,Roby,"Roby, Martha",H0AL02087,0.03,HOUSE,0.03,HOUSE,0.09,HOUSE
Mike,Rogers,"Rogers, Mike",H2AL03032,0.04,HOUSE,0.03,HOUSE,0.13,HOUSE
Robert,Aderholt,"Aderholt, Robert",H6AL04098,0.04,HOUSE,0.03,HOUSE,0.09,HOUSE
Mo,Brooks,"Brooks, Mo",H0AL05163,0.11,HOUSE,0.03,HOUSE,0.06,HOUSE
Gary,Palmer,"Palmer, Gary",H4AL06098,0.07,HOUSE,0,HOUSE,0.06,HOUSE
Terri,Sewell,"Sewell, Terri",H0AL07086,0.79,HOUSE,0.97,HOUSE,0.94,HOUSE
Don,Young,"Young, Don",H6AK00045,0.15,HOUSE,0.1,HOUSE,0.19,HOUSE
Tom,O'Halleran,"O'Halleran, Tom",H6AZ01199,0.68,HOUSE,0.97,HOUSE,0.88,HOUSE
Ann,Kirkpatrick,"Kirkpatrick, Ann",H8AZ01104,,,0.95,HOUSE,,
Martha,McSally,"McSally, Martha",S8AZ00221,0.07,HOUSE,,,0.13,HOUSE
Raúl,Grijalva,"Grijalva, Raúl",H2AZ07070,0.89,HOUSE,0.97,HOUSE,1,HOUSE
Paul,Gosar,"Gosar, Paul",H0AZ01259,0.29,HOUSE,,,0.09,HOUSE
Andy,Biggs,"Biggs, Andy",H6AZ05083,0.26,HOUSE,0,HOUSE,0.09,HOUSE
David,Schweikert,"Schweikert, David",H4AZ06045,0.18,HOUSE,0.14,HOUSE,0.06,HOUSE
Ruben,Gallego,"Gallego, Ruben",H4AZ07043,0.89,HOUSE,0.97,HOUSE,1,HOUSE
Debbie,Lesko,"Lesko, Debbie",H8AZ08158,,,0.03,HOUSE,,
Kyrsten,Sinema,"Sinema, Kyrsten",H2AZ09019,0.64,HOUSE,,,0.72,HOUSE
Greg,Stanton,"Stanton, Greg",H8AZ09040,,,0.97,HOUSE,,
Rick,Crawford,"Crawford, Rick",H0AR01083,0.04,HOUSE,0.07,HOUSE,0.09,HOUSE
French,Hill,"Hill, French",H4AR02141,0.11,HOUSE,0.1,HOUSE,0.09,HOUSE
Steve,Womack,"Womack, Steve",H0AR03055,0.04,HOUSE,0.07,HOUSE,0.09,HOUSE
Bruce,Westerman,"Westerman, Bruce",H4AR04048,0.07,HOUSE,0.03,HOUSE,0.09,HOUSE
Doug,LaMalfa,"LaMalfa, Doug",H2CA02142,0.04,HOUSE,0.07,HOUSE,0.06,HOUSE
Jared,Huffman,"Huffman, Jared",H2CA06259,0.93,HOUSE,1,HOUSE,0.97,HOUSE
John,Garamendi,"Garamendi, John",H0CA10149,0.75,HOUSE,0.87,HOUSE,0.94,HOUSE
Tom,McClintock,"McClintock, Tom",H8CA04152,0.21,HOUSE,0.03,HOUSE,0.06,HOUSE
Mike,Thompson,"Thompson, Mike",H8CA01109,0.75,HOUSE,0.9,HOUSE,0.94,HOUSE
Doris,Matsui,"Matsui, Doris",H6CA05195,0.89,HOUSE,0.97,HOUSE,0.97,HOUSE
Ami,Bera,"Bera, Ami",H0CA03078,0.71,HOUSE,0.97,HOUSE,0.88,HOUSE
Paul,Cook,"Cook, Paul",H2CA08164,0.07,HOUSE,0.14,HOUSE,0.19,HOUSE
Jerry,McNerney,"McNerney, Jerry",H4CA11081,0.88,HOUSE,0.97,HOUSE,0.97,HOUSE
Jeff,Denham,"Denham, Jeff",H0CA19173,0.11,HOUSE,,,0.22,HOUSE
Josh,Harder,"Harder, Josh",H8CA10126,,,0.97,HOUSE,,
Mark,DeSaulnier,"DeSaulnier, Mark",H0CA10073,0.96,HOUSE,1,HOUSE,1,HOUSE
Nancy,Pelosi,"Pelosi, Nancy",H8CA05035,0.77,HOUSE,,,0.97,HOUSE
Barbara,Lee,"Lee, Barbara",H8CA09060,0.96,HOUSE,1,HOUSE,1,HOUSE
Jackie,Speier,"Speier, Jackie",H8CA12171,0.82,HOUSE,0.93,HOUSE,0.81,HOUSE
Eric,Swalwell,"Swalwell, Eric",H2CA15094,0.78,HOUSE,0.62,HOUSE,0.88,HOUSE
Jim,Costa,"Costa, Jim",H4CA20082,0.6,HOUSE,0.79,HOUSE,0.59,HOUSE
Ro,Khanna,"Khanna, Ro",H4CA12055,0.93,HOUSE,0.97,HOUSE,1,HOUSE
Anna,Eshoo,"Eshoo, Anna",H8CA12098,0.86,HOUSE,0.93,HOUSE,0.94,HOUSE
Zoe,Lofgren,"Lofgren, Zoe",H4CA16049,0.91,HOUSE,0.93,HOUSE,1,HOUSE
Jimmy,Panetta,"Panetta, Jimmy",H6CA20152,0.79,HOUSE,0.97,HOUSE,0.97,HOUSE
David,Valadao,"Valadao, David",H2CA20094,0.04,HOUSE,,,0.22,HOUSE
TJ,Cox,"Cox, TJ",H8CA10167,,,0.97,HOUSE,,
Devin,Nunes,"Nunes, Devin",H8CA20059,0.04,HOUSE,0,HOUSE,0.13,HOUSE
Kevin,McCarthy,"McCarthy, Kevin",H6CA22125,0.73,HOUSE,0.03,HOUSE,0.09,HOUSE
Salud,Carbajal,"Carbajal, Salud",H6CA24303,0.73,HOUSE,0.97,HOUSE,0.91,HOUSE
Steve,Knight,"Knight, Steve",H4CA25123,0.07,HOUSE,,,0.19,HOUSE
Mike,Garcia,"Garcia, Mike",H0CA25162,,,,,,
Julia,Brownley,"Brownley, Julia",H2CA00120,0.79,HOUSE,0.97,HOUSE,0.94,HOUSE
Judy,Chu,"Chu, Judy",H0CA32101,0.89,HOUSE,0.97,HOUSE,1,HOUSE
Adam,Schiff,"Schiff, Adam",H0CA27085,0.79,HOUSE,0.97,HOUSE,0.97,HOUSE
Tony,Cárdenas,"Cárdenas, Tony",H2CA28113,0.88,HOUSE,1,HOUSE,0.94,HOUSE
Brad,Sherman,"Sherman, Brad",H6CA24113,0.86,HOUSE,0.93,HOUSE,1,HOUSE
Pete,Aguilar,"Aguilar, Pete",H2CA31125,0.75,HOUSE,0.93,HOUSE,0.88,HOUSE
Grace,Napolitano,"Napolitano, Grace",H8CA34068,0.86,HOUSE,0.97,HOUSE,0.78,HOUSE
Ted,Lieu,"Lieu, Ted",H4CA33119,0.87,HOUSE,0.93,HOUSE,0.97,HOUSE
Jimmy,Gomez,"Gomez, Jimmy",H8CA34266,0.93,HOUSE,0.97,HOUSE,,HOUSE
Norma,Torres,"Torres, Norma",H4CA35031,0.81,HOUSE,0.97,HOUSE,0.91,HOUSE
Raul,Ruiz,"Ruiz, Raul",H0CA36177,0.71,HOUSE,0.97,HOUSE,0.94,HOUSE
Karen,Bass,"Bass, Karen",H0CA33117,0.92,HOUSE,0.93,HOUSE,0.91,HOUSE
Linda,Sánchez,"Sánchez, Linda",H2CA39078,0.89,HOUSE,0.97,HOUSE,1,HOUSE
Gil,Cisneros,"Cisneros, Gil",H8CA39174,,,0.97,HOUSE,,
Ed,Royce,"Royce, Ed",H6CA39020,0.04,HOUSE,,,0.09,HOUSE
Lucille,Roybal-Allard,"Roybal-Allard, Lucille",H2CA33048,0.89,HOUSE,0.97,HOUSE,1,HOUSE
Mark,Takano,"Takano, Mark",H2CA43245,0.93,HOUSE,0.97,HOUSE,1,HOUSE
Ken,Calvert,"Calvert, Ken",H0CA42209,0.04,HOUSE,0.14,HOUSE,0.13,HOUSE
Maxine,Waters,"Waters, Maxine",H4CA23011,0.89,HOUSE,0.97,HOUSE,1,HOUSE
Nanette,Barragán,"Barragán, Nanette",H6CA44103,0.93,HOUSE,1,HOUSE,1,HOUSE
Mimi,Walters,"Walters, Mimi",H4CA45097,0.04,HOUSE,,,0.06,HOUSE
Katie,Porter,"Porter, Katie",H8CA45130,,,0.9,HOUSE,,
Lou,Correa,"Correa, Lou",H6CA46116,0.75,HOUSE,0.93,HOUSE,0.75,HOUSE
Alan,Lowenthal,"Lowenthal, Alan",H2CA00104,0.89,HOUSE,1,HOUSE,0.97,HOUSE
Dana,Rohrabacher,"Rohrabacher, Dana",H8CA42061,0.21,HOUSE,,,0.19,HOUSE
Darrell,Issa,"Issa, Darrell",H0CA48024,0.09,HOUSE,,,0.13,HOUSE
Duncan,Hunter,"Hunter, Duncan",H8CA52052,0.04,HOUSE,0.07,HOUSE,0.13,HOUSE
Harley,Rouda,"Rouda, Harley",H8CA48035,,,0.86,HOUSE,,
Mike,Levin,"Levin, Mike",H8CA49058,,,0.97,HOUSE,,
Juan,Vargas,"Vargas, Juan",H2CA50026,0.89,HOUSE,0.96,HOUSE,0.94,HOUSE
Scott,Peters,"Peters, Scott",H2CA52089,0.71,HOUSE,0.97,HOUSE,0.84,HOUSE
Susan,Davis,"Davis, Susan",H0CA49055,0.86,HOUSE,0.93,HOUSE,0.94,HOUSE
Diana,DeGette,"DeGette, Diana",H6CO01141,0.92,HOUSE,0.97,HOUSE,0.94,HOUSE
Joe,Neguse,"Neguse, Joe",H8CO02160,,,0.97,HOUSE,,
Scott,Tipton,"Tipton, Scott",H6CO03139,0.07,HOUSE,0.07,HOUSE,0.09,HOUSE
Ken,Buck,"Buck, Ken",H4CO04090,0.09,HOUSE,0,HOUSE,0.06,HOUSE
Doug,Lamborn,"Lamborn, Doug",H6CO05159,0.11,HOUSE,0.07,HOUSE,0.06,HOUSE
Mike,Coffman,"Coffman, Mike",H8CO06138,0.21,HOUSE,,,0.13,HOUSE
Jason,Crow,"Crow, Jason",H8CO06229,,,0.97,HOUSE,,
Ed,Perlmutter,"Perlmutter, Ed",H6CO07023,0.75,HOUSE,0.97,HOUSE,0.91,HOUSE
John B.,Larson,"Larson, John B.",H8CT01046,0.8,HOUSE,0.96,HOUSE,0.91,HOUSE
Joe,Courtney,"Courtney, Joe",H2CT02112,0.78,HOUSE,0.93,HOUSE,0.91,HOUSE
Rosa,DeLauro,"DeLauro, Rosa",H0CT03072,0.79,HOUSE,0.97,HOUSE,0.91,HOUSE
Jim,Himes,"Himes, Jim",H8CT04172,0.79,HOUSE,0.97,HOUSE,0.94,HOUSE
Elizabeth,Esty,"Esty, Elizabeth",H2CT05131,0.79,HOUSE,,,0.94,HOUSE
Jahana,Hayes,"Hayes, Jahana",H8CT05245,,,0.97,HOUSE,,
Lisa,Blunt Rochester,"Blunt Rochester, Lisa",H6DE00206,0.79,HOUSE,0.97,HOUSE,0.94,HOUSE
Matt,Gaetz,"Gaetz, Matt",H6FL01119,0.09,HOUSE,0.24,HOUSE,0.06,HOUSE
Neal,Dunn,"Dunn, Neal",H6FL02208,0.04,HOUSE,0.1,HOUSE,0.09,HOUSE
Ted,Yoho,"Yoho, Ted",H2FL06109,0.15,HOUSE,0.07,HOUSE,0.09,HOUSE
John,Rutherford,"Rutherford, John",H6FL04105,0.03,HOUSE,0.17,HOUSE,0.09,HOUSE
Al,Lawson,"Lawson, Al",H0FL02086,0.67,HOUSE,0.97,HOUSE,0.81,HOUSE
Michael,Waltz,"Waltz, Michael",H8FL06148,,,0.34,HOUSE,,
Stephanie,Murphy,"Murphy, Stephanie",H6FL07140,0.64,HOUSE,0.97,HOUSE,0.81,HOUSE
Bill,Posey,"Posey, Bill",H8FL15107,0.17,HOUSE,0.14,HOUSE,0.06,HOUSE
Darren,Soto,"Soto, Darren",H6FL09179,0.86,HOUSE,0.97,HOUSE,0.94,HOUSE
Val,Demings,"Demings, Val",H2FL08063,0.69,HOUSE,0.97,HOUSE,0.94,HOUSE
Daniel,Webster,"Webster, Daniel",H0FL08208,0.15,HOUSE,0.14,HOUSE,0.13,HOUSE
Gus,Bilirakis,"Bilirakis, Gus",H6FL09070,0.04,HOUSE,0.21,HOUSE,0.09,HOUSE
Charlie,Crist,"Crist, Charlie",H6FL13205,0.69,HOUSE,0.97,HOUSE,0.84,HOUSE
Kathy,Castor,"Castor, Kathy",H6FL11126,0.75,HOUSE,0.97,HOUSE,0.97,HOUSE
Ross,Spano,"Spano, Ross",H8FL15230,,,0.1,HOUSE,,
Vern,Buchanan,"Buchanan, Vern",H6FL13148,0.07,HOUSE,0.31,HOUSE,0.13,HOUSE
Tom,"Ronney, ","Ronney, Tom",H8FL16022,0.04,HOUSE,,,0.09,HOUSE
Greg,Steube,"Steube, Greg",H8FL17053,,,0.07,HOUSE,,
Brian,Mast,"Mast, Brian",H6FL18097,0.14,HOUSE,0.38,HOUSE,0.16,HOUSE
Francis,Rooney,"Rooney, Francis",H6FL19087,0.04,HOUSE,0.59,HOUSE,0.06,HOUSE
Alcee,Hastings,"Hastings, Alcee",H2FL23021,0.92,HOUSE,0.93,HOUSE,0.88,HOUSE
Lois,Frankel,"Frankel, Lois",H2FL14053,0.83,HOUSE,0.96,HOUSE,0.88,HOUSE
Ted,Deutch,"Deutch, Ted",H0FL19080,0.77,HOUSE,0.97,HOUSE,0.88,HOUSE
Debbie,Wasserman Schultz,"Wasserman Schultz, Debbie",H4FL20023,0.77,HOUSE,0.93,HOUSE,0.94,HOUSE
Frederica,Wilson,"Wilson, Frederica",H0FL17068,0.88,HOUSE,0.93,HOUSE,0.97,HOUSE
Mario,Díaz-Balart,"Díaz-Balart, Mario",H2FL25018,0.13,HOUSE,0.28,HOUSE,0.31,HOUSE
Carlos,Curbelo,"Curbelo, Carlos",H4FL26038,0.24,HOUSE,,,0.39,HOUSE
Debbie,Mucarsel-Powell,"Mucarsel-Powell, Debbie",H8FL26039,,,0.97,HOUSE,,
Donna,Shalala,"Shalala, Donna",H8FL27193,,,0.97,HOUSE,,
Buddy,Carter,"Carter, Buddy",H4GA01039,0.04,HOUSE,0.17,HOUSE,0.06,HOUSE
Sanford,Bishop,"Bishop, Sanford",H2GA02031,0.77,HOUSE,0.93,HOUSE,0.81,HOUSE
Drew,Ferguson,"Ferguson, Drew",H0GA10269,0.04,HOUSE,0.07,HOUSE,0.13,HOUSE
Hank,Johnson,"Johnson, Hank",H6GA04129,0.82,HOUSE,0.97,HOUSE,1,HOUSE
John,Lewis,"Lewis, John",H6GA05217,0.89,HOUSE,0.9,HOUSE,0.97,HOUSE
Lucy,McBath,"McBath, Lucy",H8GA06393,,,0.97,HOUSE,,
Karen,Handel,"Handel, Karen",H8GA06286,0,HOUSE,,,,HOUSE
Rob,Woodall,"Woodall, Rob",H0GA07133,0.07,HOUSE,0.1,HOUSE,0.09,HOUSE
Austin,Scott,"Scott, Austin",H0GA08099,0.04,HOUSE,0.07,HOUSE,0.13,HOUSE
Doug,Collins,"Collins, Doug",H2GA09150,0.03,HOUSE,0.07,HOUSE,0.13,HOUSE
Jody,Hice,"Hice, Jody",H0GA07125,0.11,HOUSE,0,HOUSE,0.06,HOUSE
Barry,Loudermilk,"Loudermilk, Barry",H4GA11061,0.22,HOUSE,0.07,HOUSE,0.06,HOUSE
Rick W,Allen,"Allen, Rick W",H2GA12121,0.07,HOUSE,0.07,HOUSE,0.09,HOUSE
David,Scott,"Scott, David",H2GA13012,0.82,HOUSE,0.97,HOUSE,0.84,HOUSE
Tom,Graves,"Graves, Tom",H0GA09030,0.07,HOUSE,0.07,HOUSE,0.09,HOUSE
Colleen,Hanabusa,"Hanabusa, Colleen",H2HI02110,0.85,HOUSE,,,0.99,HOUSE
Ed,Case,"Case, Ed",H2HI02128,,,0.97,HOUSE,,
Tulsi,Gabbard,"Gabbard, Tulsi",H2HI02508,0.88,HOUSE,0.72,HOUSE,0.97,HOUSE
Russ,Fulcher,"Fulcher, Russ",H8ID01124,,,0.03,HOUSE,,
Raul,Labrador,"Labrador, Raul",H0ID01253,0.21,HOUSE,,,0.08,HOUSE
Mike,Simpson,"Simpson, Mike",H8ID02064,0.04,HOUSE,0.21,HOUSE,0.19,HOUSE
Bobby,Rush,"Rush, Bobby",H2IL01042,0.9,HOUSE,0.97,HOUSE,0.84,HOUSE
Robin,Kelly,"Kelly, Robin",H2IL02172,0.86,HOUSE,0.97,HOUSE,1,HOUSE
Dan,Lipinski,"Lipinski, Dan",H4IL03077,0.46,HOUSE,0.97,HOUSE,0.84,HOUSE
Jesus Chuy,Garcia,"Garcia, Jesus Chuy",H8IL04134,,,1,HOUSE,,
Luis,Gutierrez,"Gutierrez, Luis",H2IL08039,0.89,HOUSE,,,0.88,HOUSE
Mike,Quigley,"Quigley, Mike",H0IL05096,0.75,HOUSE,0.87,HOUSE,0.94,HOUSE
Peter,Roskam,"Roskam, Peter",H6IL06117,0.07,HOUSE,,,0.28,HOUSE
Sean,Casten,"Casten, Sean",H8IL06139,,,0.97,HOUSE,,
Danny K,Davis,"Davis, Danny K",H4IL07037,0.88,HOUSE,0.97,HOUSE,0.88,HOUSE
Raja,Krishnamoorthi,"Krishnamoorthi, Raja",H6IL08147,0.79,HOUSE,0.97,HOUSE,0.97,HOUSE
Jan,Schakowsky,"Schakowsky, Jan",H8IL09067,0.89,HOUSE,0.97,HOUSE,1,HOUSE
Brad,Schneider,"Schneider, Brad",H2IL10068,0.77,HOUSE,0.97,HOUSE,0.91,HOUSE
Bill,Foster,"Foster, Bill",H8IL14067,0.82,HOUSE,0.97,HOUSE,0.91,HOUSE
Mike,Bost,"Bost, Mike",H4IL12060,0.07,HOUSE,0.1,HOUSE,0.22,HOUSE
Rodney,Davis,"Davis, Rodney",H2IL13120,0.07,HOUSE,0.17,HOUSE,0.19,HOUSE
Lauren,Underwood,"Underwood, Lauren",H8IL14174,,,0.97,HOUSE,,
Randy,Hultgren,"Hultgren, Randy",H0IL14080,0.04,HOUSE,,,0.09,HOUSE
John,Shimkus,"Shimkus, John",H2IL20042,0.04,HOUSE,0.1,HOUSE,0.16,HOUSE
Adam,Kinzinger,"Kinzinger, Adam",H0IL11052,0.04,HOUSE,0.14,HOUSE,0.16,HOUSE
Cheri,Bustos,"Bustos, Cheri",H2IL17071,0.75,HOUSE,0.97,HOUSE,0.94,HOUSE
Darin,LaHood,"LaHood, Darin",H6IL18088,0.07,HOUSE,0.07,HOUSE,0.13,HOUSE
Pete,Visclosky,"Visclosky, Pete",H4IN01012,0.86,HOUSE,1,HOUSE,0.97,HOUSE
Jackie,Walorski,"Walorski, Jackie",H0IN02190,0.04,HOUSE,0.1,HOUSE,0.13,HOUSE
Jim,Banks,"Banks, Jim",H6IN03229,0.07,HOUSE,0.03,HOUSE,0.09,HOUSE
Todd,Rokita,"Rokita, Todd",S8IN00189,0.15,HOUSE,,,0.06,HOUSE
Jim,Baird,"Baird, Jim",H8IN04199,,,0.03,HOUSE,,
Susan,Brooks,"Brooks, Susan",H2IN05082,0.04,HOUSE,0.24,HOUSE,0.13,HOUSE
Luke,Messer,"Messer, Luke",H0IN02125,0.07,HOUSE,,,0.06,HOUSE
Greg,Pence,"Pence, Greg",H8IN06129,,HOUSE,0.1,HOUSE,,HOUSE
André,Carson,"Carson, André",H8IN07184,0.83,HOUSE,0.93,HOUSE,0.94,HOUSE
Larry,Bucshon,"Bucshon, Larry",H0IN08114,0.04,HOUSE,0.1,HOUSE,0.19,HOUSE
Trey,Hollingsworth,"Hollingsworth, Trey",H6IN09176,0.07,HOUSE,0.34,HOUSE,0.09,HOUSE
Abby,Finkenauer,"Finkenauer, Abby",H8IA01094,,,0.93,HOUSE,,
Rodney,Blum,"Blum, Rodney",H2IA01055,0.14,HOUSE,,,0.09,HOUSE
Dave,Loebsack,"Loebsack, Dave",H6IA02146,0.79,HOUSE,0.97,HOUSE,0.97,HOUSE
David,Young,"Young, David",H4IA03115,0.07,HOUSE,,,0.16,HOUSE
Cindy,Axne,"Axne, Cindy",H8IA03124,,,0.93,HOUSE,,
Steve,King,"King, Steve",H2IA05072,0.09,HOUSE,0.03,HOUSE,0.09,HOUSE
Roger,Marshall,"Marshall, Roger",H6KS01179,0.04,HOUSE,0.14,HOUSE,0.09,HOUSE
Lynn,Jenkins,"Jenkins, Lynn",H8KS02090,0.07,HOUSE,,,0.06,HOUSE
Kevin,Yoder,"Yoder, Kevin",H0KS03137,0.18,HOUSE,,,0.16,HOUSE
Steve,Watkins,"Watkins, Steve",H8KS02199,,,0.1,HOUSE,,
Sharice,Davids,"Davids, Sharice",H8KS03155,,,0.97,HOUSE,,
Ron,Estes,"Estes, Ron",H8KS04112,0,HOUSE,0.14,HOUSE,,HOUSE
James,Comer,"Comer, James",H6KY01110,0.14,HOUSE,0.07,HOUSE,0.09,HOUSE
Brett,Guthrie,"Guthrie, Brett",H8KY02031,0.04,HOUSE,0.1,HOUSE,0.09,HOUSE
John,Yarmuth,"Yarmuth, John",H6KY03124,0.89,HOUSE,0.93,HOUSE,0.97,HOUSE
Thomas,Massie,"Massie, Thomas",H2KY04121,0.36,HOUSE,0.03,HOUSE,0.25,HOUSE
Hal,Rogers,"Rogers, Hal",H0KY05015,0.04,HOUSE,0.07,HOUSE,0.13,HOUSE
Andy,Barr,"Barr, Andy",H0KY06104,0.04,HOUSE,0.1,HOUSE,0.09,HOUSE
Steve,Scalise,"Scalise, Steve",H0LA01087,0.06,HOUSE,0,HOUSE,0.09,HOUSE
Cedric,Richmond,"Richmond, Cedric",H8LA02054,0.85,HOUSE,0.93,HOUSE,0.91,HOUSE
Clay,Higgins,"Higgins, Clay",H6LA03148,0.07,HOUSE,0.03,HOUSE,0.06,HOUSE
Mike,Johnson,"Johnson, Mike",H6LA04138,0.09,HOUSE,0.03,HOUSE,0.09,HOUSE
Ralph,Abraham,"Abraham, Ralph",H4LA05221,0.07,HOUSE,0,HOUSE,0.06,HOUSE
Garret,Graves,"Graves, Garret",H4LA06153,0.18,HOUSE,0.17,HOUSE,0.09,HOUSE
